Name,RA,Dec,Con,OT,Diam,Other
AM 2242-595,341.445690,-59.599950,TUC,PG,0.200,i/a dbl. (small)
AM 2242-333,341.445990,-33.251560,PSA,PG,1.100,close triple in group of 5
AM 2243-525,341.571690,-52.714720,GRU,PG,11.200,elong.(dbl?)cd + hi.s.br. i/a gal
AM 2243-650,341.653870,-64.892980,TUC,PG,5.600,i/a dbl. (incl.thin galaxy)
AM 2243-523,341.598670,-52.238010,GRU,PG,0.100,small contact pair
AM 2243-341,341.622250,-34.044620,PSA,PG,4.000,group of 6
AM 2244-651,341.836890,-65.064360,TUC,PG,0.400,i/a dbl.+ plumes (centre of 6)
AM 2244-390,341.729130,-38.762790,GRU,PG,0.900,galaxy w. tail (counter tail?)
AM 2244-583,341.905160,-58.280890,TUC,PG,17.900,loose chain of 12
AM 2244-621,341.965190,-61.937480,TUC,PG,0.900,probable defect
AM 2244-520,341.928380,-51.837500,GRU,PG,0.900,disturbed single spiral
AM 2244-614,341.986330,-61.405770,TUC,PG,1.100,sb(r) + i/a sp.= "wendy's system"
AM 2244-702,342.127190,-70.195620,IND,PG,0.900,m51-type (diffuse counter arm)
AM 2245-665,342.132700,-66.725580,TUC,PG,0.500,pec. spiral w. tail and jet
AM 2245-583,342.075010,-58.333960,TUC,PG,1.300,i/a triple in chain = dn 2245-585
AM 2245-342,342.058680,-34.173940,PSA,PG,0.600,i/a dbl. w. bridge
AM 2245-620,342.170720,-61.792160,TUC,PG,0.500,close dbl. (e + spiral)
AM 2245-401,342.089180,-39.955570,GRU,PG,0.400,sp.+i/a comp'n.(multiple nucleus)
AM 2245-584,342.162240,-58.403830,TUC,PG,0.500,sb(r) w. 3 arms
AM 2245-842,342.905160,-84.119890,OCT,PG,5.400,sp. w. stellar nucleus (chain:5)
AM 2246-330,342.226080,-32.848690,PSA,PG,0.200,compact
AM 2246-581,342.329250,-57.936900,TUC,PG,6.300,ring in group of 4 galaxies
AM 2246-295,342.261120,-29.705300,PSA,PG,0.200,compact
AM 2246-374,342.352830,-37.473500,GRU,PG,0.400,i/a dbl. in chain of 11
AM 2246-490,342.418560,-48.851750,GRU,PG,2.200,spiral + i/a comp'n.+ tail
AM 2247-892,348.063060,-89.132450,OCT,PG,1.200,i/a dbl.+ sp.w. pec.arms (#2)
AM 2247-283,342.466350,-28.399990,PSA,PG,0.500,m51-type
AM 2247-430,342.565690,-42.789850,GRU,PG,0.600,edge-on w. peculiar dust lane
AM 2247-350,342.591860,-34.871470,PSA,PG,0.400,one-armed spiral + comp'ns.
AM 2247-515,342.639990,-51.621420,GRU,PG,0.500,compact w. tail
AM 2247-440,342.618370,-43.824770,GRU,PG,0.800,ring + comp'n. + tail
AM 2248-323,342.711160,-32.384630,PSA,PG,1.300,i/a dbl.
AM 2248-271,342.713080,-26.991290,PSA,PG,0.300,compact
AM 2248-332,342.737520,-33.072920,PSA,PG,0.300,ring galaxy
AM 2248-324,342.898450,-32.554350,PSA,PG,0.400,disk w. disturbed matr'l (ring?)
AM 2249-403,343.148470,-40.327330,GRU,PG,15.700,chain of 6
AM 2249-291,343.161660,-29.057310,PSA,PG,0.900,spiral w. peculiar arms
AM 2250-605,343.291620,-60.700500,TUC,PG,1.600,sp. w. pec. arms + diam. comp'ns
AM 2250-603,343.351070,-60.270410,TUC,PG,9.000,loose chain of galaxy
AM 2250-294,343.332990,-29.557060,PSA,PG,1.400,pair (#1: e )
AM 2250-533,343.404700,-53.360310,GRU,PG,0.400,small i/a dbl. in group of 5
AM 2250-295,343.349660,-29.582040,PSA,PG,1.400,pair (#2: spiral)
AM 2250-633,343.502200,-63.241870,TUC,PG,6.700,very faint galaxy cluster
AM 2251-341,343.508020,-34.060150,PSA,PG,1.100,sb(r) w. linear arm + comp'ns
AM 2251-372,343.560150,-37.086740,GRU,PG,1.100,sp. w. i/a comp'n. near nucleus
AM 2251-453,343.584980,-45.360050,GRU,PG,1.700,knotty spiral w. app.comp'n.
AM 2251-360,343.586520,-35.850040,PSA,PG,0.300,i/a dbl.
AM 2251-330,343.588590,-32.818370,PSA,PG,0.700,i/a triple
AM 2251-500,343.694050,-49.801560,GRU,PG,0.300,compact
AM 2251-705,343.852060,-70.648090,IND,PG,1.000,close pair (#1)
AM 2252-362,343.732610,-36.201500,PSA,PG,0.100,compact
AM 2252-705,343.978570,-70.572910,IND,PG,0.800,close pair (#2)
AM 2252-340,343.831650,-33.889690,PSA,PG,1.800,i/a dbl.+ bridge in group of 3
AM 2252-425,343.951010,-42.652870,GRU,PG,3.100,pair (#1: split-armed spiral)
AM 2253-353,344.171000,-35.342560,PSA,PG,0.200,i/a dbl. w. loops
AM 2254-373,344.229170,-37.349150,GRU,PG,2.700,sp. w. outer region displaced
AM 2254-480,344.309320,-47.782380,GRU,PG,1.500,spiral w. hi.s.br. comp'n.
AM 2254-434,344.305540,-43.405720,GRU,PG,3.600,pair (#2: spiral w. comp'ns)
AM 2254-364,344.297880,-36.464060,GRU,PG,3.600,e (centre of dn 2254-367 [pks])
AM 2254-652,344.469860,-65.220540,TUC,PG,0.100,i/a dbl.(small)
AM 2254-342,344.376160,-34.092290,PSA,PG,0.500,galaxy w. jets
AM 2254-524,344.478090,-52.503830,GRU,PG,0.400,i/a dbl. (2 e's + fuzz)
AM 2255-450,344.495830,-44.805460,GRU,PG,0.600,disturbed spiral
AM 2255-652,344.588780,-65.130390,TUC,PG,15.700,irr. (centre of group of 8)
AM 2255-323,344.613570,-32.240300,PSA,PG,0.900,sp. w. (3?)pec. arms + app.comp'n
AM 2255-475,344.653070,-47.680260,GRU,PG,0.900,pec. sp. (filament to star ?)
AM 2255-322,344.621710,-32.146960,PSA,PG,0.900,3/4-armed spiral + app. comp'n.
AM 2256-304,344.743380,-30.495130,PSA,PG,0.800,m51-type + 2 app. comp'ns.
AM 2256-254,344.755810,-25.528450,PSA,PG,0.700,m51-type w. circular arms
AM 2256-614,344.883110,-61.558320,TUC,PG,0.900,spiral w. pec. arm + comp'n.
AM 2256-584,344.879210,-58.443310,TUC,PG,1.100,i/a triple
AM 2256-480,344.860940,-47.893320,GRU,PG,0.400,m51-type
AM 2256-675,345.001270,-67.671520,IND,PG,0.900,linear mark (defect?)
AM 2256-524,344.966760,-52.506520,GRU,PG,2.500,chain of 5
AM 2256-221,344.908370,-22.024920,AQR,PG,0.500,small i/a quartet
AM 2257-563,345.010280,-56.306470,GRU,PG,20.200,rich elongated cluster
AM 2257-401,345.060770,-39.914720,GRU,PG,0.700,dwarf
AM 2257-651,345.160640,-64.927970,TUC,PG,0.600,i/a dbl.
AM 2257-620,345.157420,-61.854630,TUC,PG,8.700,chain of 5
AM 2257-372,345.092440,-37.204680,GRU,PG,0.700,lo.s.br. dwarf
AM 2257-661,345.251260,-66.022860,TUC,PG,0.900,peculiar spiral
AM 2257-635,345.246860,-63.652850,TUC,PG,1.000,disturbed galaxy
AM 2258-274,345.182970,-27.486230,PSA,PG,7.200,chain of 4
AM 2258-353,345.200950,-35.372880,PSA,PG,2.200,peculiar spiral w. app. comp'ns.
AM 2258-614,345.312540,-61.531100,TUC,PG,15.700,chain of 5 (e at centre = fa 146)
AM 2258-441,345.281710,-43.961110,GRU,PG,0.200,small i/a dbl. (e + sp.?)(#1)
AM 2258-595,345.376950,-59.636010,TUC,PG,0.400,i/a dbl. (very disturbed)
AM 2258-291,345.301860,-29.027750,PSA,PG,1.600,chain of 4
AM 2258-412,345.420310,-41.122600,GRU,PG,0.300,compact
AM 2259-221,345.552970,-22.024100,AQR,PG,5.400,rich cluster of faint galaxies
AM 2259-252,345.557690,-25.210760,PSA,PG,0.200,compact
AM 2259-692,345.760940,-69.210570,IND,PG,0.900,galaxy w. lo.s.br. material
AM 2259-243,345.635350,-24.322330,AQR,PG,0.400,small m51-type
AM 2300-383,345.713230,-38.308900,GRU,PG,0.600,spiral w. i/a comp'n.
AM 2300-465,345.744800,-46.705530,GRU,PG,11.400,chain of 4 (i/a dbl. at center)
AM 2300-511,345.777520,-50.930500,GRU,PG,0.400,i/a dbl.
AM 2300-261,345.758300,-25.913850,PSA,PG,1.000,pair
AM 2300-672,345.940730,-67.213670,IND,PG,2.000,close triple of compacts
AM 2300-461,345.863330,-46.045390,GRU,PG,1.300,dwarf
AM 2301-263,345.937700,-26.343630,PSA,PG,2.700,pair (thin arms circling nucleus)
AM 2301-290,345.953860,-28.743610,PSA,PG,13.400,dwarf
AM 2301-472,346.015400,-47.141870,GRU,PG,4.100,galaxy + disturbed comp'n.
AM 2301-634,346.079180,-63.431820,TUC,PG,1.100,sp. w. app. comp'ns. either side
AM 2301-441,346.069910,-44.016800,GRU,PG,0.400,i/a dbl.
AM 2301-843,346.735720,-84.384700,OCT,PG,2.600,close pair (#1: e )
AM 2301-500,346.151000,-49.746710,GRU,PG,2.500,group of 5
AM 2302-502,346.313630,-50.109850,GRU,PG,7.200,pec. sp. w. abs'n.+ 4 app.comp'ns
AM 2302-300,346.296290,-29.804870,PSA,PG,0.400,dwarf (defect?)
AM 2302-224,346.347950,-22.509810,AQR,PG,0.400,pair of i/a spirals
AM 2302-322,346.362360,-32.143120,PSA,PG,0.400,ring in close pair
AM 2302-515,346.438420,-51.681370,GRU,PG,0.500,m51-type:
AM 2303-305,346.451300,-30.611350,PSA,PG,1.600,gal. w. loops + 6 small comp'ns.
AM 2303-474,346.534490,-47.497920,GRU,PG,0.800,close triple
AM 2303-843,347.162260,-84.369190,OCT,PG,2.600,close pair (#2: spiral)
AM 2303-321,346.636220,-31.944470,PSA,PG,0.400,i/a dbl (star to  [w.])
AM 2303-443,346.692570,-44.249400,GRU,PG,1.000,galaxy w. jets
AM 2304-431,346.735250,-42.902690,GRU,PG,1.600,group of 3 w. app. comp'ns.
AM 2304-610,346.820480,-60.757610,TUC,PG,17.900,elongated rich  distant cluster
AM 2304-410,346.805780,-40.894270,GRU,PG,1.100,arm ends in arc (as in ngc3310)
AM 2304-273,346.870260,-27.340870,SCL,PG,1.200,spiral w. faint outer arms+comp'n
AM 2304-490,346.935600,-48.749130,GRU,PG,0.900,multi-armed sp. w. i/a comp'ns.
AM 2305-282,347.058500,-28.183990,SCL,PG,0.400,dwarf (possible defect)
AM 2305-684,347.276910,-68.443780,IND,PG,nan,extended cloud of galaxies
AM 2306-400,347.193770,-39.807170,GRU,PG,1.100,dwarf
AM 2306-465,347.224760,-46.673800,GRU,PG,0.400,m51-type
AM 2306-220,347.187000,-21.765520,AQR,PG,1.700,pair (incl. disturbed + material)
AM 2306-721,347.418560,-72.011980,IND,PG,1.600,spiral w. i/a hi.s.br. comp'n.
AM 2306-632,347.352810,-63.118680,TUC,PG,0.500,gal. w. tails
AM 2306-621,347.351150,-62.003680,TUC,PG,1.000,gal. w. app. comp'ns. + pec. arm
AM 2306-222,347.353860,-22.168670,AQR,PG,1.800,small cluster of faint galaxies
AM 2306-485,347.453190,-48.578550,GRU,PG,2.000,i/a sextet
AM 2307-664,347.608240,-66.481750,TUC,PG,0.400,i/a dbl. (close)
AM 2307-254,347.520310,-25.476820,SCL,PG,1.700,group of 3 (one disturbed)
AM 2307-861,348.390290,-85.961290,OCT,PG,0.100,pair of contact e galaxies
AM 2307-331,347.672260,-33.014980,SCL,PG,0.400,spiral w. i/a comp'n.
AM 2308-383,347.718190,-38.306600,GRU,PG,0.700,peculiar galaxy (knotty)
AM 2308-634,347.862440,-63.486470,TUC,PG,1.400,chain of 4 (3 i/a)
AM 2308-682,347.924650,-68.094750,IND,PG,2.000,galaxy w. faint loop
AM 2308-324,347.820960,-32.453160,SCL,PG,0.700,ring galaxy (nucleus in rim)
AM 2308-271,347.833980,-26.914820,SCL,PG,0.400,i/a dbl.
AM 2309-311,348.005670,-30.911300,SCL,PG,0.100,i/a dbl.
AM 2309-284,348.031490,-28.539610,SCL,PG,4.500,e + 5 comp'ns.
AM 2309-235,348.054250,-23.607920,AQR,PG,3.000,pair (incl. ring w. abs'n.?)
AM 2309-440,348.089330,-43.791210,GRU,PG,1.600,dwarf
AM 2309-614,348.166310,-61.466140,TUC,PG,11.200,group of 4
AM 2310-372,348.185460,-37.214450,GRU,PG,2.200,gal.+ 2 app.comp'ns + i/a comp'n.
AM 2310-222,348.206370,-22.171100,AQR,PG,4.500,large cluster of faint galaxies
AM 2310-275,348.221430,-27.601080,SCL,PG,1.900,pair
AM 2310-283,348.251540,-28.381050,SCL,PG,3.600,background cluster of galaxies
AM 2310-404,348.352800,-40.465940,GRU,PG,0.700,i/a triple
AM 2310-685,348.463830,-68.622520,IND,PG,3.400,pec. gal.+ sp.+ i/a dbl. to side
AM 2310-615,348.431470,-61.652540,TUC,PG,1.000,i/a dbl.
AM 2310-503,348.443720,-50.344180,GRU,PG,0.600,i/a spirals (#1)
AM 2311-503,348.464430,-50.344160,GRU,PG,0.600,i/a spirals (#2)
AM 2311-424,348.451840,-42.477510,GRU,PG,0.100,compact in a cluster
AM 2311-425,348.468670,-42.605820,GRU,PG,0.400,ring in chain w. other rings
AM 2311-472,348.585650,-47.197370,GRU,PG,0.400,m51-type (star?)
AM 2311-654,348.726910,-65.405590,TUC,PG,2.200,close pair (#1)
AM 2311-561,348.720200,-55.973910,GRU,PG,0.400,close pair
AM 2312-435,348.698670,-43.600600,GRU,PG,5.400,pec. arm sp.+ compact + comp'ns.
AM 2312-653,348.772070,-65.370540,TUC,PG,2.200,close pair (#2)
AM 2312-380,348.726170,-37.857240,GRU,PG,0.600,hi.s.br. galaxy w. dust lane
AM 2312-535,348.775420,-53.655520,GRU,PG,0.500,galaxy w. tail
AM 2312-494,348.797760,-49.397170,GRU,PG,1.300,lo.s.br. sp. + lo.s.br. comp'ns.
AM 2312-384,348.884980,-38.537080,GRU,PG,1.000,peculiar spiral
AM 2312-591,348.945680,-59.053700,TUC,PG,0.800,single galaxy w. two tails
AM 2312-511,348.942520,-51.043690,GRU,PG,1.000,pair (#2: e )
AM 2313-261,348.942580,-25.905370,SCL,PG,0.400,two hi.s.br. knots in envelope
AM 2313-504,349.123300,-50.421850,GRU,PG,0.600,disturbed single
AM 2313-222,349.108750,-22.153540,AQR,PG,1.900,spiral w.diametric comp'ns.
AM 2314-225,349.175870,-22.678480,AQR,PG,1.600,i/a triple incl. one-armed spiral
AM 2315-460,349.461720,-45.806540,GRU,PG,0.100,small i/a dbl.
AM 2315-561,349.560080,-55.983110,GRU,PG,6.300,chain of 5 (centred on e)
AM 2315-690,349.617620,-68.814750,IND,PG,0.600,peculiar galaxy (dwarf ?)
AM 2315-335,349.563120,-33.713110,SCL,PG,5.200,chain of 4 galaxies
AM 2315-495,349.589610,-49.606420,GRU,PG,0.300,small ring
AM 2315-423,349.600790,-42.374740,GRU,PG,40.300,group of 4 (2 i/a) in dn 2315-431
AM 2316-272,349.683890,-27.131340,SCL,PG,2.200,disturbed spiral w. 2 comp'ns.
AM 2316-665,349.785250,-66.674590,TUC,PG,0.500,disturbed sp. + 3 app. comp'ns.
AM 2316-225,349.758070,-22.716280,AQR,PG,4.000,pair (#1: spiral)
AM 2316-535,349.826950,-53.684540,GRU,PG,0.300,wide pair (#1: spiral)
AM 2316-520,349.830560,-51.761200,GRU,PG,0.500,ring w. i/a comp'n
AM 2316-393,349.824140,-39.276210,GRU,PG,0.900,disturbed single galaxy
AM 2316-421,349.840760,-41.979530,GRU,PG,1.100,close group of 9 galaxies
AM 2316-315,349.884530,-31.672830,SCL,PG,0.600,i/a dbl. (isolated in field)
AM 2316-294,349.894450,-29.534490,SCL,PG,3.800,group of 7
AM 2316-395,349.924260,-39.622790,GRU,PG,0.200,small i/a dbl.
AM 2317-555,349.973060,-55.721080,GRU,PG,0.700,small galaxy w. jet
AM 2317-224,349.924140,-22.462800,AQR,PG,2.700,cluster of faint galaxies
AM 2317-672,350.035180,-67.147700,IND,PG,0.600,ring galaxy w. condensation
AM 2317-535,349.988360,-53.671060,GRU,PG,0.200,wide pair (#2: e )
AM 2317-564,350.004080,-56.449380,TUC,PG,0.400,i/a dbl. (#1)
AM 2317-554,350.067470,-55.445990,GRU,PG,0.400,close pair (incl. compact)
AM 2317-420,350.143330,-41.799260,GRU,PG,1.300,i/a dbl. w. bridge in group of 6
AM 2317-692,350.262280,-69.214180,IND,PG,0.300,i/a dbl. w. tails
AM 2318-461,350.195790,-45.920880,GRU,PG,0.200,small i/a dbl.
AM 2318-365,350.194060,-36.660890,GRU,PG,0.400,disturbed gal.w. fnt.outer plumes
AM 2318-420,350.201320,-41.734210,GRU,PG,3.100,lo.s.br. dwarf (resolution ?)
AM 2318-225,350.223720,-22.640870,AQR,PG,0.500,i/a dbl.
AM 2318-695,350.409400,-69.669050,IND,PG,6.700,cluster of galaxies
AM 2318-622,350.415530,-62.119030,TUC,PG,2.700,edge-on w. app. comp'ns.
AM 2318-481,350.415170,-48.014030,GRU,PG,0.800,triple (#1: s0)
AM 2319-274,350.415860,-27.545710,SCL,PG,0.300,pair of i/a dbl.
AM 2319-481,350.464760,-47.937320,GRU,PG,0.900,triple (#2: plumed galaxy)
AM 2319-534,350.480530,-53.488970,GRU,PG,3.600,line of 3
AM 2319-424,350.497010,-42.480630,GRU,PG,7.600,s0 w. dbl. i/a comp'ns.    [a82]
AM 2319-325,350.496330,-32.628970,SCL,PG,0.200,compact
AM 2319-234,350.507330,-23.505630,AQR,PG,0.500,e + i/a comp'n. in chain of 4
AM 2319-333,350.517970,-33.372280,SCL,PG,0.600,spiral w. comp'n.
AM 2319-425,350.542820,-42.595590,GRU,PG,0.600,i/a dbl
AM 2319-595,350.613510,-59.700530,TUC,PG,0.300,small m51-type
AM 2319-640,350.628990,-63.867190,TUC,PG,0.500,close pair of spirals
AM 2320-524,350.747360,-52.487090,GRU,PG,1.000,edge-on spiral + i/a comp'n.
AM 2320-314,350.760810,-31.418750,SCL,PG,0.100,i/a dbl.
AM 2320-733,351.014130,-73.290230,IND,PG,0.700,close triple
AM 2321-670,351.014060,-66.858550,IND,PG,0.400,pec. gal.+ condens. on filament
AM 2321-504,350.995920,-50.523560,GRU,PG,0.300,compact
AM 2321-683,351.084070,-68.365160,IND,PG,0.600,galaxy w. i/a comp'n.
AM 2321-344,351.088220,-34.448490,SCL,PG,0.300,i/a dbl. w. jet
AM 2322-533,351.303880,-53.286650,GRU,PG,0.200,pair(#1: compact)
AM 2322-580,351.335380,-57.788290,TUC,PG,9.900,group of 3 disturbed sp. se 160/1
AM 2322-821,351.622680,-81.913150,OCT,PG,2.200,one-armed spiral + i/a comp'n.
AM 2322-671,351.427030,-67.056560,IND,PG,0.200,ring galaxy w. i/a comp'n.
AM 2323-702,351.531470,-70.203160,IND,PG,0.200,i/a dbl.
AM 2323-382,351.516040,-38.116490,GRU,PG,0.100,i/a dbl. (hi.s.br.)
AM 2323-544,351.567310,-54.509780,GRU,PG,0.900,close pair of spirals
AM 2323-533,351.581270,-53.299770,GRU,PG,6.700,rich cluster
AM 2323-392,351.600400,-39.221430,GRU,PG,1.100,i/a dbl. w. connecting loop
AM 2323-512,351.630830,-51.136400,GRU,PG,0.300,small ring w. off-set nucleus
AM 2323-323,351.609300,-32.388100,SCL,PG,1.100,dwarf (resolved)    uks 2323-326
AM 2324-574,351.801970,-57.532940,PHE,PG,0.500,i/a dbl. (#1)
AM 2324-653,351.839280,-65.272920,TUC,PG,1.600,spiral + 2 app. comp'ns.
AM 2324-602,351.875220,-60.162890,TUC,PG,1.200,i/a dbl. w. tails or jet
AM 2324-690,351.959480,-68.881170,TUC,PG,0.200,compact
AM 2324-335,351.913880,-33.711210,SCL,PG,0.200,dbl. e in common envelope
AM 2325-672,352.004220,-67.159470,TUC,PG,0.500,v.lo.s.br. spiral (structured)
AM 2325-473,351.955890,-47.381170,PHE,PG,1.400,sp. w. peculiar arm + i/a comp'n.
AM 2325-455,351.957500,-45.696170,PHE,PG,0.700,disturbed single
AM 2325-621,352.004480,-61.916130,TUC,PG,4.200,wide pair of peculiars (#1)
AM 2325-541,352.017310,-53.976120,PHE,PG,0.400,small galaxy w. loop + tail
AM 2325-691,352.071510,-69.049430,TUC,PG,0.100,compact
AM 2325-680,352.077430,-67.821090,TUC,PG,11.200,tight group (6 early-type gal.)
AM 2325-832,352.352200,-83.097640,OCT,PG,4.300,group of 3
AM 2325-413,352.171500,-41.334350,PHE,PG,3.600,spiral + app. comp'ns.
AM 2326-535,352.227700,-53.624310,PHE,PG,4.000,small cluster of v.v.faint gals.
AM 2326-522,352.229160,-52.209310,PHE,PG,0.300,pair in group of four (#1)
AM 2326-523,352.249920,-52.239290,PHE,PG,0.300,pair in group of four (#2)
AM 2326-595,352.266510,-59.717620,TUC,PG,1.900,e6 w. filament and condensation
AM 2326-392,352.235380,-39.219310,SCL,PG,0.100,pair of compacts
AM 2326-542,352.270070,-54.115950,PHE,PG,0.200,i/a dbl.
AM 2326-661,352.333060,-66.050910,TUC,PG,2.700,pair (#1: sb(r) )
AM 2326-393,352.322550,-39.229250,SCL,PG,0.400,i/a dbl. compacts (chain of 12)
AM 2326-790,352.486320,-78.744170,OCT,PG,3.400,close group of 3 (#1)
AM 2326-662,352.415640,-66.087520,TUC,PG,2.700,pair (#2: disturbed e )
AM 2327-422,352.425580,-42.165850,PHE,PG,0.400,m51-type
AM 2327-312,352.522010,-31.129120,SCL,PG,1.500,sp. w. i/a comp'ns. (on arm?)
AM 2327-471,352.581170,-46.965740,PHE,PG,0.400,spiral w. i/a comp'ns.
AM 2327-351,352.596180,-34.932410,SCL,PG,17.900,cluster (20:) medium br. galaxies
AM 2327-574,352.686590,-57.405670,PHE,PG,0.100,compact
AM 2328-790,353.035450,-78.758810,OCT,PG,3.400,close group of 3 (#2)
AM 2329-380,352.939510,-37.833850,SCL,PG,0.600,close pair (#1: e + sp. w. jets)
AM 2329-410,352.975770,-40.768820,PHE,PG,0.900,galaxy w. jets
AM 2329-414,353.063710,-41.505440,PHE,PG,2.700,i/a triple in line
AM 2329-280,353.100920,-27.770430,SCL,PG,5.400,close pair of spirals
AM 2329-790,353.272790,-78.853660,OCT,PG,3.400,close group of 3 (#3)
AM 2329-295,353.131430,-29.558740,SCL,PG,0.100,compact
AM 2330-295,353.206240,-29.575360,SCL,PG,0.100,compact
AM 2330-363,353.211950,-36.232020,SCL,PG,1.300,spiral w. i/a comp'n.(group of 5)
AM 2330-375,353.213310,-37.665350,SCL,PG,11.200,chain of 6
AM 2330-451,353.312440,-45.016950,PHE,PG,0.800,e (abs'n. edge) w. close comp'n.
AM 2330-650,353.375840,-64.873570,TUC,PG,0.600,galaxy w. tail (ringing?)
AM 2330-385,353.363680,-38.641920,SCL,PG,0.400,close pair (#1)
AM 2331-624,353.471820,-62.488520,TUC,PG,0.200,2 e's in common envelope
AM 2331-705,353.609690,-70.635110,TUC,PG,1.100,distorted ring galaxy
AM 2331-461,353.587250,-45.996790,PHE,PG,0.900,dwarf w. central condensation
AM 2331-343,353.650360,-34.235090,SCL,PG,1.300,spiral w. comp'n. on root of arm
AM 2332-361,353.664340,-36.033420,SCL,PG,0.700,compact w. loop (near br. spiral)
AM 2332-654,353.723910,-65.398370,TUC,PG,8.100,pair (#1: hi.s.br. gal.w. plumes)
AM 2332-665,353.753020,-66.680020,TUC,PG,4.900,spiral w. diametric comp'ns.
AM 2332-440,353.717390,-43.733380,PHE,PG,1.100,close pair
AM 2332-623,353.764210,-62.223350,TUC,PG,0.100,2 e's in common envelope
AM 2332-404,353.738930,-40.445040,PHE,PG,2.000,close group of 3 (chain of 10)
AM 2332-655,353.798740,-65.590000,TUC,PG,8.100,pair (#2: lo.s.br. spiral)
AM 2332-542,353.813880,-54.131660,PHE,PG,0.400,i/a dbl. in group of 4
AM 2332-291,353.816630,-28.990010,SCL,PG,0.200,galaxy w. i/a comp'n.
AM 2332-431,353.840930,-42.893310,PHE,PG,0.600,disturbed single
AM 2332-674,353.953350,-67.398250,TUC,PG,0.600,disturbed gal w. outer material
AM 2333-742,354.045290,-74.091540,TUC,PG,0.900,close group of 4 (incl. i/a)
AM 2333-324,354.026950,-32.506560,SCL,PG,9.000,chain of 4 + compacts
AM 2333-315,354.055350,-31.601540,SCL,PG,1.200,e + 6 close comp'ns.
AM 2333-844,354.356540,-84.554760,OCT,PG,0.200,compact
AM 2333-381,354.064510,-37.938200,SCL,PG,2.700,galaxy + app. comp'ns.
AM 2333-491,354.142020,-48.926480,PHE,PG,0.300,compact w. jet (i/a dbl.?)
AM 2333-630,354.174390,-62.816460,TUC,PG,0.800,galaxy w. jet w. off-set nucleus
AM 2334-271,354.156030,-26.988160,SCL,PG,0.900,peculiar spiral w. app. comp'ns.
AM 2334-782,354.303460,-78.101410,OCT,PG,4.300,triple (#1: spiral?)
AM 2334-292,354.277960,-29.098090,SCL,PG,0.400,ring w. off-centre nucleus
AM 2334-375,354.284330,-37.714750,SCL,PG,2.000,bright-rimmed spiral
AM 2334-614,354.336250,-61.434710,TUC,PG,0.900,close quartet
AM 2334-435,354.372570,-43.626370,PHE,PG,0.700,dwarf
AM 2335-474,354.430460,-47.503000,PHE,PG,1.700,pair(#1:s0 w.tail + lo.s.br. jet)
AM 2335-475,354.451420,-47.719660,PHE,PG,1.700,pair (#2: edge-on spiral) [a82]
AM 2335-383,354.463270,-38.271320,SCL,PG,0.600,i/a triple (#1)
AM 2335-781,354.583390,-78.017930,OCT,PG,4.300,triple(#2: compact)
AM 2335-782,354.628990,-78.087910,OCT,PG,4.300,triple(#3: e )
AM 2335-254,354.512500,-25.389650,SCL,PG,2.200,close triple
AM 2335-513,354.600550,-51.242910,PHE,PG,0.100,small pair of contact e's
AM 2335-662,354.657710,-66.121220,TUC,PG,0.900,pair of e's
AM 2335-671,354.668490,-66.952880,TUC,PG,0.200,dwarf (nucleated)
AM 2335-643,354.685880,-64.381200,TUC,PG,1.800,i/a dbl. spirals (#1)
AM 2336-564,354.690650,-56.481200,PHE,PG,0.400,close pair (#1)
AM 2336-643,354.755940,-64.357840,TUC,PG,1.800,i/a dbl. spirals (#2)
AM 2336-580,354.767250,-57.812830,TUC,PG,1.200,i/a triple
AM 2336-255,354.753770,-25.671200,SCL,PG,2.700,sp. w. 4 app.comp'ns.(i/a triple)
AM 2336-315,354.790630,-31.574510,SCL,PG,2.000,loose chain of 4 (sp.+ comp'n)
AM 2336-521,354.874860,-52.049450,PHE,PG,4.300,galaxy + compact + 4 app. comp'ns
AM 2337-420,354.964160,-41.874420,PHE,PG,2.700,group of 4
AM 2337-384,354.969780,-38.434420,SCL,PG,0.900,e w. faint jets
AM 2337-230,354.964180,-22.757770,AQR,PG,2.100,i/a dbl. (comp'n. i/a ?)
AM 2337-222,354.984620,-22.089430,AQR,PG,0.600,dwarf
AM 2337-624,355.036210,-62.442710,TUC,PG,1.000,i/a dbl.+ peculiar spiral comp'n.
AM 2337-405,355.083550,-40.701030,PHE,PG,1.500,i/a dbl.
AM 2337-444,355.099130,-44.512690,PHE,PG,4.500,sb + 7 app. + i/a comp'n.
